ID,Text,Is_Activism,Category,Post_Id,Like_Count
56,"Dejen de fabricar charolas inreciclables, solo contribuyen a formar más microplasticos",False,None,CviCbZXp5pD,0
57,Halal or Haram ???,False,None,CviCbZXp5pD,0
58,My all time favorite cookie.,False,None,CviCbZXp5pD,0
59,Oreo float?😢,False,None,CviCbZXp5pD,0
60,"Hey, are Oreos in Germany halal(allowed under Islamic law)?",False,None,CviCbZXp5pD,0
61,PLEASE 🙏🏻 PLEASE 🙏🏻 PLEASE 🙏🏻 bring back the Oreo Pie Crust!!! I use it all the time and need it for much loved recipes!!! Ugh 😩,False,None,CviCbZXp5pD,0
62,Please launch an only cookie version 👀,False,None,CviCbZXp5pD,0
63,Seeing this on a Monday hurts,False,None,CviCbZXp5pD,0
64,happy monday how we feelin team?,False,None,CviCbZXp5pD,0
65,Pool snack to go 👍🏻,False,None,CviCbZXp5pD,0
66,Vim pelo tik Tok kkkkkk,False,None,CviCbZXp5pD,0
67,4 Wo.Antworten,False,None,CviCbZXp5pD,0
68,@oreo I need a Life Time supply of oreos,False,None,CviCbZXp5pD,0
69,"I am going to try to start a vegan diet after loving how I feel being vegetarian, and I really thought I was saying goodbye to my last Oreos today until google told me they are vegan friendly 🥲 this is the best day of my life I love you Oreos",False,None,CviCbZXp5pD,0
70,oreo you light up my life,False,None,CviCbZXp5pD,0
71,what is the best oreo flavor?,False,None,CviCbZXp5pD,0
72,Imagine your employees saying the same 😂,False,None,CviCbZXp5pD,0
73,Oreo packages floaf? Now I know what's my weekend plan!,False,None,CviCbZXp5pD,0
74,What if y'all sold Oreo skins by themselves without the frosting 👀👀,False,None,CviCbZXp5pD,0
75,🔥🔥,False,None,CviCbZXp5pD,0
76,Is oreo halal? Plzz tell me😢,False,None,CviCbZXp5pD,0
77,Dreamhouse 😍,False,None,CvdBpDxt7WB,5
78,Can we bring back the filled cupcake oreos? They were magical.,False,None,CvdBpDxt7WB,1
79,hoa is gunna have a field day with this one,False,None,CvdBpDxt7WB,12
80,"My hoa is very laid back, they might not mind this. Also, is it possible to get Oreo scented perfume? Asking for a friend.",False,None,CvdBpDxt7WB,0
81,Prime real estate. 🤤,False,None,CvdBpDxt7WB,1
82,YUM,False,None,CvdBpDxt7WB,3
83,Anything with oreo rises in value😍😍😍😍😍,False,None,CvdBpDxt7WB,1
84,The HOA will not like that 😂😂😂 “not one bit” *joker voice* but I luv it 🔥🔥🔥,False,None,CvdBpDxt7WB,3
85,Wow i wanna go there ❤️❤️❤️,False,None,CvdBpDxt7WB,2
86,No big deal. Just the latest addition to the house. 😂😂😂,False,None,CvdBpDxt7WB,1
87,All I can think of is covering the giant Uniroyal tire in MI with this 😅😅,False,None,CvdBpDxt7WB,1
88,Now I crave this,False,None,CvdBpDxt7WB,3
89,My favoritttte,False,None,CvdBpDxt7WB,2
90,IF ONLY ❤️❤️❤️,False,None,CvdBpDxt7WB,2
91,@zillow what’s the zestimate here,False,None,CvdBpDxt7WB,3
92,#nationalicecreamsandwichday,False,None,CvdBpDxt7WB,14
93,I heard that if you have a double stuffed strawberry creme oreo you can bundle your home and auto,False,None,CvdBpDxt7WB,5
94,@oreo I love this!!,False,None,CvdBpDxt7WB,1
95,😍😍😍,False,None,CvdBpDxt7WB,2
96,"Nunca vou mais comer esse biscoito, Jesus é maior",False,None,CvdBpDxt7WB,7
97,Electric ⚡️,False,None,CvdBpDxt7WB,1
98,😍😍😍,False,None,CvdBpDxt7WB,1
99,No halal,False,None,CvdBpDxt7WB,1
100,Could you plese bring back that gigantic oreo you made a long time ago,False,None,CvdBpDxt7WB,1
101,On what the design of the oreo cookie is based on. Like what is the logic behind the symbol on this cookie?,False,None,CvdBpDxt7WB,1
102,IT'S A MIRACLE:D,False,None,CvdBpDxt7WB,1
103,Are ya'll bringing back Apple Cider Donut and Pumpkin Spice Oreos for the fall?,False,None,CvdBpDxt7WB,0
104,Pelan - pelan pak sopir 🗿,False,None,CvdBpDxt7WB,1
105,🗿💭what Ａ big eyedea,False,None,CvdBpDxt7WB,2
106,Explícito a exaltação !,False,None,CvdBpDxt7WB,3
107,oreo🤝oreo,False,None,CvdBpDxt7WB,2
108,ON NATIONAL ICECREAM SANDWICH DAY TOO,False,None,CvdBpDxt7WB,1
109,Wow,False,None,CvdBpDxt7WB,1
110,@mafesandri,False,None,CvdBpDxt7WB,1
111,cray cray🤩,False,None,CvdBpDxt7WB,1
112,Are oreos Halal in India?,False,None,CvdBpDxt7WB,1
113,You don’t know how addicted these things are. Whoever invented these needs a knighthood,False,None,CvdBpDxt7WB,4
114,😍😍😍,False,None,CvdBpDxt7WB,1
115,E o demônio?,False,None,CvdBpDxt7WB,19
116,❤️❤️❤️😍😍😍,False,None,CvdBpDxt7WB,0
117,😍,False,None,CvdBpDxt7WB,0
118,لان اني اشتريت منكم,False,None,CvdBpDxt7WB,0
119,😍😍😍😍😍🇲🇾,False,None,CvdBpDxt7WB,0
120,Oreos forever 😌😌,False,None,CvdBpDxt7WB,0
121,@oreo when y’all thinking the red velvet Oreos are gonna come back😏,False,None,CvdBpDxt7WB,0
122,Wow! That is a big cookie,False,None,CvdBpDxt7WB,0
123,Please make Oreo stuffed cookies😂,False,None,CvdBpDxt7WB,0
124,If I lived there I’d be 💀 within the week,False,None,CvdBpDxt7WB,0
125,#keeporeoglutenic,False,None,CvdBpDxt7WB,0
126,#keeporeoglutenic,False,None,CvdBpDxt7WB,0
127,🔥,False,None,CvdBpDxt7WB,0
128,😍😍😍,False,None,CvdBpDxt7WB,0
129,"If you keep doing business in Russia as nothing is happening, then your values are not going up... #russiaisaterroriststate",False,None,CvdBpDxt7WB,0
130,🤔🤤🤤🤤🤤🤤🤤👍❤️❤️❤️,False,None,CvdBpDxt7WB,0
131,"The Uniroyal Tire, er, Oreo!",False,None,CvdBpDxt7WB,0
132,Billig keks mit fettcreme,False,None,CvdBpDxt7WB,0
133,❤️,False,None,CvdBpDxt7WB,0
134,Lá ele mil vez,False,None,CvdBpDxt7WB,0
135,Gluten free? 🤔😅,False,None,CvdBpDxt7WB,0
136,Imagine! 😭💕,False,None,CvdBpDxt7WB,0
137,oxi qual a fita desse post,False,None,CvdBpDxt7WB,0
138,@sayanita______ 🏚️,False,None,CvdBpDxt7WB,0
139,i just send you direct massages @oreo,False,None,CvdBpDxt7WB,0
140,oreoland,False,None,CvdBpDxt7WB,0
141,🔥,False,None,CvdBpDxt7WB,0
142,Jesus é Maior !,False,None,CvdBpDxt7WB,0
143,It's halal &haram ?,False,None,CvdBpDxt7WB,0
144,PLEASE 🙏🏻 PLEASE 🙏🏻 PLEASE 🙏🏻 bring back the Oreo Pie Crust!!! I use it all the time and need it for much loved recipes!!! Ugh 😩,False,None,CvdBpDxt7WB,0
145,Wow whoever buys this house they're going to be eating their way through house and home lol 😂,False,None,CvdBpDxt7WB,0
146,BRING BACK THE GINGERBREAD COOKIES IN THE FALL!!!!!!!!,False,None,CvdBpDxt7WB,0
147,🤮,False,None,CvdBpDxt7WB,0
148,"Nunca mais como isso, aliás nunca comi haha",False,None,CvdBpDxt7WB,0
149,Mi casa,False,None,CvdBpDxt7WB,0
150,🤢🤢🤢,False,None,CvdBpDxt7WB,0
151,Yo I just got Oreo ice cream sandwiches just a minute ago,False,None,CvdBpDxt7WB,0
152,Evill,False,None,CvdBpDxt7WB,0
153,😍😍😍😍,False,None,CvdBpDxt7WB,0
154,Look at the big demonic circle,False,None,CvdBpDxt7WB,0
155,Chocolate pentagrams are delicious,False,None,CvdBpDxt7WB,0
156,Nice image 👏 !!,False,None,CvdBpDxt7WB,0
157,The quality of oreo buscuits is not good anymore kindly look onto it,False,None,CvdBpDxt7WB,0
158,That's an Oreo Kaiju,False,None,CvdBpDxt7WB,0
159,im breaking my lease rn,False,None,CvdBpDxt7WB,0
160,OMG 💙,False,None,CvdBpDxt7WB,0
161,👹👹,False,None,CvdBpDxt7WB,0
162,When can I move in?,False,None,CvdBpDxt7WB,0
163,id live there,False,None,CvdBpDxt7WB,0
164,Poor kid,True,social,CtwVl07rWVc,55
165,🤮🤮🤮🤮🤢,False,social,CtwVl07rWVc,36
166,انتم اخترتم المقاطعه 🤷🏽‍♀️,False,social,CtwVl07rWVc,20
167,"It’s Gods rainbow, not theirs",False,social,CtwVl07rWVc,250
168,Unfollow 👍,False,social,CtwVl07rWVc,296
169,راح نسوي حمله ونقاطع شركتكم,False,social,CtwVl07rWVc,10
170,Ughh gross 🤢🤮,False,social,CtwVl07rWVc,49
171,Why Oreo why,False,social,CtwVl07rWVc,165
172,Wth is this,False,social,CtwVl07rWVc,36
173,why do you have the put this stuff everywhere,False,social,CtwVl07rWVc,216
174,Haram Oreo🏳️‍🌈🚫🚫🚫,False,social,CtwVl07rWVc,9
175,يعني أنا مش فاهم زي كأنه بدكو ايانا ندعمهم خاوه بدناش ندعمكو وأعلى ما في خيلكو اركبوه يعني بكفيش أنه طعمها مش زاكي وكله سكر كمان بتدعمو الشواذ,False,social,CtwVl07rWVc,9
176,Wtf is this,False,social,CtwVl07rWVc,216
177,L oreo,False,social,CtwVl07rWVc,57
178,Unfollow 😢,False,social,CtwVl07rWVc,59
179,اورئو هم نمیشه خورد دیگه,False,social,CtwVl07rWVc,2
180,why are y’all mad at colors..,False,social,CtwVl07rWVc,1
181,MY FAV SNACK RLLY DISAPPOINTED ME LIKE I WASENT EXPECTING THIS FROM U 💔,False,social,CtwVl07rWVc,11
182,الكل يبلغ,False,social,CtwVl07rWVc,0
183,Why are you pushing this flag on kids? You're going to end up like bud light beer losing millions. Bad move. Unfollow.,False,social,CtwVl07rWVc,42
184,Unfollow,False,social,CtwVl07rWVc,357
185,this is wrong,False,social,CtwVl07rWVc,56
186,🤮🤮🤮🤮🤮,False,social,CtwVl07rWVc,1
187,(وَاللَّذَانِ يَأْتِيَانِهَا مِنْكُمْ فَآذُوهُمَا فَإِنْ تَابَا وَأَصْلَحَا فَأَعْرِضُوا عَنْهُمَا إِنَّ اللَّهَ كَانَ تَوَّابًا رَحِيمًا) النساء: 16,False,social,CtwVl07rWVc,4
188,L oreo W comment section L pride month 👎🏻👎🏻👎🏻🗑️🏳️‍🌈,False,social,CtwVl07rWVc,7
189,نروح نشتري بوريو,False,social,CtwVl07rWVc,1
190,Unfollow,False,social,CtwVl07rWVc,26
191,LLL👎🏻👎🏻👎🏻,False,social,CtwVl07rWVc,10
192,Fuck this packet,False,social,CtwVl07rWVc,22
193,🤢🤢🤢🤢💩💩💩💩,False,social,CtwVl07rWVc,38
194,Time to unfollow,False,social,CtwVl07rWVc,571
195,For people saying they had pride stuff before it is way different now they weren't coming for your children and trying to push there narrative down every person's throat and now they do there's a huge difference no one would have an issue with pride if it was not doing what it is now there literally thousands of gays against the lgbtq now because of the way they move these days so there you have it Oreo will lose tons of stock from this how could you not learn from bud light or target bad move Oreo really bad move although this will mean cheaper Oreos in the future so maybe it'll be a win later on for some people,False,social,CtwVl07rWVc,1
196,Unfollow oreo,False,social,CtwVl07rWVc,115
197,11 Wo.Gefällt 111 MalAntworten,False,social,CtwVl07rWVc,0
198,🦶🏻🦶🏻👎🏻👎🏻👎🏻👎🏻,False,social,CtwVl07rWVc,115
199,🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮,False,social,CtwVl07rWVc,39
200,🤢🤢🤢🤢,False,social,CtwVl07rWVc,1
201,Happy pride 🏳️‍🌈🏳️‍⚧️❤️🧡💛💚💙💜,False,social,CtwVl07rWVc,32
202,11 Wo.Gefällt 22 MalAntworten,False,social,CtwVl07rWVc,0
203,❌❌❌❌❌❌,False,social,CtwVl07rWVc,2
204,🖕🏼🖕🏼🖕🏼🖕🏼,False,social,CtwVl07rWVc,24
205,😡😡😡😡😡🖕🏻🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕,False,social,CtwVl07rWVc,45
206,Use ma like a dislike button >>>>>>>,False,social,CtwVl07rWVc,909
207,🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼,False,social,CtwVl07rWVc,10
208,🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼,False,social,CtwVl07rWVc,7
209,🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼,False,social,CtwVl07rWVc,6
210,👎👎👎👎👎👎👎👎,False,social,CtwVl07rWVc,33
211,Teaching kids LGBTQ. What kind of oppression is this on children? They have nothing to do with this. Why are you imposing LGBTQ on children?,False,social,CtwVl07rWVc,147
212,🏳️‍🌈❤️,False,social,CtwVl07rWVc,7
213,🖕🖕🖕🖕🖕🖕🖕,False,social,CtwVl07rWVc,4
214,NO,False,social,CtwVl07rWVc,19
215,11 Wo.Gefällt 105 MalAntworten,False,social,CtwVl07rWVc,0
216,حسبي الله عليكم زعلتوني. بقاطعكم شهر.,False,social,CtwVl07rWVc,113
217,Hell nah,False,social,CtwVl07rWVc,80
218,L,False,social,CtwVl07rWVc,113
219,11 Wo.Gefällt 59 MalAntworten,False,social,CtwVl07rWVc,0
220,"No, no it can't be",False,social,CtwVl07rWVc,36
221,Ppl are SO mad that oreo is supporting LGBTQ☠️☠️,False,social,CtwVl07rWVc,2
222,"No way you guys are typing out whole arguments about rainbow colored filling in a cookie 😭 if you guys don’t like it don’t interact, it’s that simple. I’ll gladly take some tasty Oreos and support a meaningful organization:)",False,social,CtwVl07rWVc,10
223,11 Wo.Gefällt 27 MalAntworten,False,social,CtwVl07rWVc,0
224,"all these comments aren't it, stay happy, be yourself and love is love",False,social,CtwVl07rWVc,34
225,Why are the comments so hateful?😟😟 Is XXI century goshhh...,False,social,CtwVl07rWVc,23
226,"And now, after your rep support, I won't be buying Oreo anymore.",False,social,CtwVl07rWVc,21
227,If your kids are this 🧠 💀 doesn’t mean all kids are.,False,social,CtwVl07rWVc,31
228,that’s pretty gay,False,social,CtwVl07rWVc,51
229,People in the comments confused. Oreo has been pride focused for years.,False,social,CtwVl07rWVc,8
230,11 Wo.Gefällt 4 MalAntworten,False,social,CtwVl07rWVc,0
231,This comment section is actually horrid,False,social,CtwVl07rWVc,18
232,Madrchod community,False,social,CtwVl07rWVc,6
233,Welp. Time to unfollow,False,social,CtwVl07rWVc,123
234,L,False,social,CtwVl07rWVc,27
235,nooo💔💔💔 my favorite snack disappointed me💔💔,False,social,CtwVl07rWVc,32
236,Wow. Seriously Oreo ? U had to ruin oreo,False,social,CtwVl07rWVc,56
237,11 Wo.Gefällt 27 MalAntworten,False,social,CtwVl07rWVc,0
238,"Y'all really felt the need to comment ""Unfollow"" like bruh we know y'all gone keep eating Oreos so what's the point 😑",False,social,CtwVl07rWVc,13
239,why y'all mad about a kid in a pride post,False,social,CtwVl07rWVc,1
240,Never buying Oreos again,False,social,CtwVl07rWVc,15
241,awesome🏳️‍🌈,False,social,CtwVl07rWVc,15
242,Oreo rare L,False,social,CtwVl07rWVc,11
243,I love the homofobic in the comments😂,False,social,CtwVl07rWVc,2
244,Keep the children away from this BS,False,social,CtwVl07rWVc,9
245,Why the kid should know about the violator of nature you have increased the limit,False,social,CtwVl07rWVc,22
246,Borio better,False,social,CtwVl07rWVc,9
247,11 Wo.Gefällt 1 MalAntworten,False,social,CtwVl07rWVc,0
248,🌈🌈🌈🌈,False,social,CtwVl07rWVc,1
249,Send some to South Africa 😍🌈,False,social,CtwVl07rWVc,1
250,Wow I can’t believe y’all are so mad over a damn cookie 🙄💀,False,social,CtwVl07rWVc,1
251,"Yall saying ""unfollowed"" or ""L oreo"" as if they give a damn they've been supporting the lgbtq for years",False,social,CtwVl07rWVc,1
252,And here come al the internet trolls and religious people hating just for a pride picture,False,social,CtwVl07rWVc,1
253,could have sworn these have been around for a while 😭 why is everyone so mad??,False,social,CtwVl07rWVc,4
254,"L comment section, w oreo. HAPPY PRIDE MONTH🤍",False,social,CtwVl07rWVc,10
255,Love it,False,social,CtwVl07rWVc,9
256,YESSSSS AAAAA I LOVE IT LETS GOOOO 🏳️‍🌈🏳️‍🌈🏳️‍🌈🔥‼️‼️,False,social,CtwVl07rWVc,9
257,For the people who are saying that kids should be not be told about LGBTQ+ y'all need to understand that kids nowadays are fast they know about everything and even if they want it they can be whatever they want because it's their choice,False,social,CtwVl07rWVc,8
258,What is wrong with people in this comments💀 u are so bored with ur life that you need to be hating on an OREOS post? Really? Go on with ur life,False,social,CtwVl07rWVc,6
259,"Wow the amount of snowflakes in this comments section is insane. There are other Oreos. If you don’t like it, don’t buy it. It is not that hard. Nobody is forcing you to buy them. You are not the target audience, it’s marketed to people who want to buy it. Also, you guys act like pride is the only occasion they do this for. They make Halloween Oreos for Halloween and Christmas Oreos for Christmas and they make Oreos for the Fourth of July.",False,social,CtwVl07rWVc,35
260,Not people in the comments getting pressed over cookies 💀,False,social,CtwVl07rWVc,8
261,Not y'all being pressed about multi colored cookies 💀💀💀,False,social,CtwVl07rWVc,3
262,"LMAAAOOO ignorant people rally get mad about literally everything, like, it's just a rainbow... wtf",False,social,CtwVl07rWVc,10
263,L,False,social,CtwVl07rWVc,30
264,AINT NO WAT BRO💔,False,social,CtwVl07rWVc,1
265,Conservatives will starve 💞💞💞💞💞💞💞🥰🥰🥰🥰🥰🥰🥰☺☺,False,social,CtwVl07rWVc,35
266,ok bye oreo,False,social,CtwVl07rWVc,1
267,Where are those Oreos at this year? I wanted some @oreo,False,social,CtwVl07rWVc,2
268,11 Wo.Gefällt 6 MalAntworten,False,social,CtwVl07rWVc,0
269,Running to the supermarket to get a pack :D,False,social,CtwVl07rWVc,2
270,STICK WITH COOKIES. UNFOLLOW AND NEVER BUYING AGAIN 🤮,False,social,CtwVl07rWVc,1
271,Unfollow,False,social,CtwVl07rWVc,0
272,Un follow,False,social,CtwVl07rWVc,2
273,Unflow,False,social,CtwVl07rWVc,1
274,"I love that you want to celebrate pride month with us, but can you please at least make the Oreos rainbow colored. Remember being so sad last year thinking they were going to be rainbow but being disappointed it was only the packaging. You guys can do it we believe in you! Hopefully next year They'll be rainbow!",False,social,CtwVl07rWVc,11
275,@elgabii_tkd mira que lindo son para vos,False,social,CtwVl07rWVc,0
276,nah i aint eating the gay oreo,False,social,CtwVl07rWVc,3
277,Jaldi wahan se hato 📢,False,social,CtwVl07rWVc,2
278,Oreooooh ooh yeah🖕,False,social,CtwVl07rWVc,1
279,😮,False,social,CtwVl07rWVc,1
280,Wrong way to raise children,False,social,CtwVl07rWVc,8
281,"astagfirullah astagfirullah astagfirullah, asyhadualla illa ha illalahh wa asyhaduanna muhammadan Rasullallah",False,social,CtwVl07rWVc,1
282,🙁☹️☹️,False,social,CtwVl07rWVc,0
283,11 Wo.Gefällt 4 MalAntworten,False,social,CtwVl07rWVc,0
284,Even the Oreos have turned gay! ☠️,False,social,CtwVl07rWVc,6
285,Snickers better anyway,False,social,CtwVl07rWVc,7
286,Damn you,False,social,CtwVl07rWVc,1
287,🤡🤡🤡🤡🤡🤡,False,social,CtwVl07rWVc,9
288,Smart*,False,social,CtwVl07rWVc,0
289,Just bring back blueberry pie.,False,social,CtwVl07rWVc,6
290,I’m out….this is ridiculous,False,social,CtwVl07rWVc,0
291,Bud light v2?👀👀👀,False,social,CtwVl07rWVc,6
292,@redwann0 شكلها unfollow,False,social,CtwVl07rWVc,0
293,🔥,False,social,CtwVl07rWVc,2
294,💙,False,social,CtwVl07rWVc,3
295,Chappal se mar sale kooo,False,social,CtwVl07rWVc,2
296,Wtf,False,social,CtwVl07rWVc,2
297,11 Wo.Gefällt 36 MalAntworten,False,social,CtwVl07rWVc,0
298,"Shame on you, Oreo! By not leaving the russian market, you are sponsoring the war!🩸🩸",False,social,CtwVl07rWVc,2
299,"Gentlement, time to grab your popcorn and watch the flames 🍿",False,social,CtwVl07rWVc,0
300,🤢🤢🤮🤮,False,social,CtwVl07rWVc,1
301,🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼,False,social,CtwVl07rWVc,1
302,💔💔💔💔💔💔,False,social,CtwVl07rWVc,1
303,🤢🤢🤢,False,social,CtwVl07rWVc,3
304,🤧🤮🤮🤮🤮,False,social,CtwVl07rWVc,3
305,💀,False,social,CtwVl07rWVc,8
306,11 Wo.Gefällt 2 MalAntworten,False,social,CtwVl07rWVc,0
307,11 Wo.Gefällt 1 MalAntworten,False,social,CtwVl07rWVc,0
308,Nooo,False,social,CtwVl07rWVc,3
309,😮‍💨🤮🤢,False,social,CtwVl07rWVc,3
310,Nothing but sugar ✌️,False,social,CtwVl07rWVc,0
311,Ksmkm w omhm,False,social,CtwVl07rWVc,1
312,Oreo Oreo Oreo 😂,False,social,CtwVl07rWVc,0
313,😂😂😂,False,social,CtwVl07rWVc,0
314,Fuvk yo stinky ahs cookies,False,social,CtwVl07rWVc,0
315,اتقو يوم ترجعون فيه الى الله ❤,False,social,CtwVl07rWVc,0
316,Unfollow from Iraq,False,social,CtwVl07rWVc,0
317,Oreo first L,False,social,CtwVl07rWVc,0
318,These Oreos better be rainbows this time. Not like how you bamboozled us last year,False,social,CtwVl07rWVc,0
319,Unlike,False,social,CtwVl07rWVc,0
320,No more oreo,False,social,CtwVl07rWVc,0
321,Time to unfollow 🙄,False,social,CtwVl07rWVc,0
322,Unfollow 👎,False,social,CtwVl07rWVc,0
323,How do i get rainbow Oreos?! @oreo,False,social,CtwVl07rWVc,0
324,Unfollow,False,social,CtwVl07rWVc,0
325,Unfollloow 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,False,social,CtwVl07rWVc,0
326,Insane how they are brainwashing kids 😞,False,social,CtwVl07rWVc,0
327,11 Wo.Antworten,False,social,CtwVl07rWVc,0
328,Unfollow 😌,False,social,CtwVl07rWVc,0
329,Unfollow,False,social,CtwVl07rWVc,0
330,L,False,social,CtwVl07rWVc,0
331,Overratedcookie,False,social,CtwVl07rWVc,0
332,11 Wo.Antworten,False,social,CtwVl07rWVc,0
333,Oreo used to be my favorite,False,social,CtwVl07rWVc,0
334,انفولووووو,False,social,CtwVl07rWVc,0
335,Bruh when will companies learn that corporate woke pandering isn’t gonna get them anywhere. This comment section pretty much proves it,False,social,CtwVl07rWVc,0
336,Unfollow🤮🤮🤮🤮🤮,False,social,CtwVl07rWVc,0
337,🤢🤮🤮🤮🤮👎,False,social,CtwVl07rWVc,0
338,Time to unfollow oreo,False,social,CtwVl07rWVc,0
339,"Never eating oreos again, yall ripped off hydrox anyways",False,social,CtwVl07rWVc,0
340,I want them gay Oreos,False,social,CtwVl07rWVc,0
341,Unfollow,False,social,CtwVl07rWVc,0
342,Damn Orio whyyyyyy,False,social,CtwVl07rWVc,0
343,🤮🤮🤮,False,social,CtwVl07rWVc,0
344,EVEN FOOD!?,False,social,CtwVl07rWVc,0
345,Unfollow :(,False,social,CtwVl07rWVc,0
346,😒🤢🤮,False,social,CtwVl07rWVc,0
347,Can we please please please have the birthday cake flavor in the golden Oreos the birthday cake is my favorite however I tried the golden cotton candy and I’m in love they’re both my fav now…,False,social,CtwVl07rWVc,0
348,This is wrong man come back to reality,False,social,CtwVl07rWVc,0
349,🤮,False,social,CtwVl07rWVc,0
350,unfollow,False,social,CtwVl07rWVc,0
351,Happy pride to oreo,False,social,CtwVl07rWVc,0
352,L,False,social,CtwVl07rWVc,0
353,L,False,social,CtwVl07rWVc,0
354,11 Wo.Antworten,False,social,CtwVl07rWVc,0
355,😐,False,social,CtwVl07rWVc,0
