ID,Text,Is_Activism,Category,Post_Id,Like_Count
78,🤘,False,None,CvpWQMgKpwe,0
79,❤️,False,None,CvpWQMgKpwe,0
80,Bojkott,False,None,CvpWQMgKpwe,0
81,Eu gostaria muito de viver um momento desse .. conhecer pessoalmente a história dos vikings,False,None,CvpWQMgKpwe,0
82,"Mega Video, aber das bewusste Ablehnen der Deutschen Grammatik finde ich eine Schandtat. Selbst Odin hat nicht Gegender und der hat sich sein Auge gegen Wissen getauscht. Odins Aktion sollte man hier wiederholen, dann können sich die Personen zu Wissen kommen. Wegen sowas werde ich mir definitiv kein Produkt von euch kaufen.Das lustige ist ja, dass Gendern nix bringt, keinen Positiven Beitrag der Gleichstellung leistet und die Gesellschaft spaltet. Wenn Sprache ja so wichtig ist, dann müsste es in der Türkei ja Perfekt sein, da diese keinen Genus haben.",False,None,CvpWQMgKpwe,0
83,Spartan 😅,False,None,CvpWQMgKpwe,0
84,@op_eigen_kracht 😂😂,False,None,CvpWQMgKpwe,0
85,Bei stelle 0:47 sieht der sehr ähnlich dem Kadyrov aus😂,False,None,CvpWQMgKpwe,0
86,Yeeees! 🙌,True,social,CeLuBesPCVk,0
87,Absolutely!!!🔥,False,social,CeLuBesPCVk,0
88,Just eat your oatmeal people,False,social,CeLuBesPCVk,0
89,👌,False,social,CeLuBesPCVk,0
90,Wouldn't give this garbage to prisoners,False,social,CeLuBesPCVk,3
91,No way. Canola oil is so bad.,False,social,CeLuBesPCVk,2
92,"OK. I got a notice that someone liked my comment, but the funny thing is I never saw this video ever",False,social,CeLuBesPCVk,1
93,@oatly please explain why you don’t list canola oil as “canola oil.” It seems intentionally shady,False,social,CeLuBesPCVk,3
94,You add seed oils to your product. Why add the poison?,False,social,CeLuBesPCVk,2
95,Leave the children alone you sik bast4rds,False,social,CeLuBesPCVk,1
96,❤️,False,social,CeLuBesPCVk,2
97,🔥,False,social,CeLuBesPCVk,2
98,"Do you call it ""low erucic acid rapeseed"" because you know your target market will eat this shit up and come back asking for more?",False,social,CeLuBesPCVk,3
99,Mmmmmm Pesticide juice.,False,social,CeLuBesPCVk,0
100,"Idk what all the hate is about, I drink and use oatly and other oat milks. 🤷🏾‍♀️",False,social,CeLuBesPCVk,3
101,#drinkoatmilk 🔥🔥🔥,False,social,CeLuBesPCVk,1
102,😮,False,social,CeLuBesPCVk,1
103,🔥,False,social,CeLuBesPCVk,2
104,😃👌,False,social,CeLuBesPCVk,3
105,👏👏👏,False,social,CeLuBesPCVk,3
106,Taste the canola oil flavour mmmmm mixed with water and oats 💩💩💩💩,False,social,CeLuBesPCVk,6
107,Just drink coke it has the same amount of sugar 👍💩,False,social,CeLuBesPCVk,4
108,@ivanet_bng,False,social,CeLuBesPCVk,0
109,"So many children have cow’s milk allergy, surely this would be another good reason to allow it, surprised that there isn’t more marketing about this",False,social,CeLuBesPCVk,8
110,Why? https://www.instagram.com/reel/CsjnufOPaJ8/?igshid=NTc4MTIwNjQ2YQ==,False,social,CeLuBesPCVk,0
111,Why so evil? https://www.instagram.com/reel/CsjnufOPaJ8/?igshid=NTc4MTIwNjQ2YQ==,False,social,CeLuBesPCVk,1
112,@willwhowrites,False,social,CeLuBesPCVk,0
113,Funny how you don’t list maltose in your ingredients which falls under the high glycemic index. This is just as close as drinking a can of coke! Disappointing!,False,social,CeLuBesPCVk,3
114,Yes please,False,social,CeLuBesPCVk,1
115,Follow up me ☺️ @kimo_fadl ❤️💯,False,social,CeLuBesPCVk,0
116,🔥,False,social,CeLuBesPCVk,1
117,❤️,False,social,CeLuBesPCVk,0
118,Got milk?™️,False,social,CeLuBesPCVk,1
119,Would much rather drink dairy than water and canola oil… not sure how that’s better for you than real milk,False,social,CeLuBesPCVk,12
120,wow hostile comments section! but YO the add is absolute FIRE 🔥well done guys 👏,False,social,CeLuBesPCVk,14
121,"Such gross advertising. Hey! kids should be drinking our gross unhealthy mega processed oatwater, filled with canola oil and chemical thickeners! Instead of milk, which study after study had proved is healthy and full of nutrients that kids actually need. This company doesn’t care about the environment or children, they care about selling their shitty product.",False,social,CeLuBesPCVk,14
122,"I am all up for plant milk, have been drinking it for years. However, I always choose one without unnecessary ingredients like oil, stabilisers, thickeners etc. Therefore unfortunately I cannot buy your products. But love your marketing and that you care about animals 👏",False,social,CeLuBesPCVk,9
123,PLANT MILK IS THE BEST MILK GO OATLY!!! 👏🏼👏🏼👏🏼,False,social,CeLuBesPCVk,13
124,@_roberta_aurora,False,social,CeLuBesPCVk,0
125,Cow Milk>>>> Oatly,False,social,CeLuBesPCVk,2
126,"I find it concerning that you are aiming for a lucrative government contracts by taking advantage of people’s concerns about the environment. If you really care about children why is canola oil your second ingredient? And knowing that people are awakening to the harmful effects of vegetable oil, you decide to strategically use the lesser known and demonized European term for canola, which is rapeseed oil? 5 stars for marketing team though 👏👏👏👏 @oatly",False,social,CeLuBesPCVk,22
127,Stop trying to poison children with your processed seed oil garbage ‘drink’.,False,social,CeLuBesPCVk,16
128,Normal milk is way healthier,False,social,CeLuBesPCVk,4
129,The leadership destroyed this company. Stocks have dropped 98% in 1 year!,False,social,CeLuBesPCVk,4
130,Wtf are you doing to this company???? My stocks have dropped 98% in a year!,False,social,CeLuBesPCVk,1
131,@christophersg93,False,social,CeLuBesPCVk,0
132,👏👏👏,False,social,CeLuBesPCVk,0
133,❤️❤️❤️,False,social,CeLuBesPCVk,0
134,Oatly seems to cause much more problems in the US than over here in the UK... It's almost like having more stringent laws on the substances that can be consumed by humans is beneficial to society! Shocker!,False,social,CeLuBesPCVk,2
135,No.,False,social,CeLuBesPCVk,1
136,👏👏👏👏👏,False,social,CeLuBesPCVk,0
137,Brand Activism is how we move out of this climate crisis. Great video and thank you for the work you do 👏,False,social,CeLuBesPCVk,8
138,This is so incredible. The bodyguard is the best idea!,False,social,CeLuBesPCVk,2
139,SO BOLD.,False,social,CeLuBesPCVk,0
140,@mona_wgner was für eine Gute Werbung 😂,False,social,CeLuBesPCVk,1
141,"Hi @oatly, I love your oat milk but I have two big asks: 1) Can you please make a plastic free/compostable option? I am trying to start being more eco friendly and each time I have to toss another one of your cartons into the landfill it doesn’t sit quite well with me. 2) Can you please make a high protein version? Great job with the otherwise super high nutrition in your cartons but regular milk has 8g protein/serving and your oat milk has 3g. It would be great if you can make a higher protein version so I don’t have to keep alternating between different brands of plant milk.",False,social,CeLuBesPCVk,0
142,🔥,False,social,CeLuBesPCVk,1
143,"Well, darn it. Loving the chocolate oat milk. Sits next to my wonderful whole milk from the dairy. So, this “post milk generation” business and anti non plant-based foods position is cultish and political and “my milk generation” don’t really like getting preached to. There’s other places to buy oat milk. So, that’s that.",False,social,CeLuBesPCVk,1
144,No RAw Milk,False,social,CeLuBesPCVk,3
145,Give over. Wouldn’t give this shit to my dog. Just drink real milk and stop being absolute wet wipes,False,social,CeLuBesPCVk,5
146,Horrific outlook. Reading through the comments you never actually counter argue a single point. Your claims are not based on any facts and you really saying the politicians are caring about the health of humanity and especially kids??? That's absurd.,False,social,CeLuBesPCVk,4
147,oats are sugar! i dare you to block me! OATLY blockes carnivores!!,False,social,CeLuBesPCVk,3
148,@menopause_doctor @menohealthuk @menopausematters @balancemenopause,False,social,CeLuBesPCVk,0
149,@menshealthuk,False,social,CeLuBesPCVk,0
150,@womenshealthuk,False,social,CeLuBesPCVk,0
151,"Blackstone an investor of Oatly found guilty of child labor. Kind of a major conflict of interest, -Oatly remains quiet.",False,social,CeLuBesPCVk,4
152,Stop harassing milk drinkers.,False,social,CeLuBesPCVk,4
153,Plant-based milk all the way,False,social,CeLuBesPCVk,3
154,WHAT DID YALL DO?! YOU CHANGED THE OATGURT FORMULA. PURE TRASH 🗑️ 🚽!! Inflation excuse for cheapening ingredients is ruining America. Good luck with the future of your oatgurt ✌🏽,False,social,CeLuBesPCVk,1
155,Include glyphosate food poisoning,False,social,CeLuBesPCVk,0
156,"From all the comments here, the Dairy industry clearly sees Oatly coming for them!!! Sorry BIG DAIRY, your time is up. ✌️ 🥛 #freethecows #drinkmoreoatly",False,social,CeLuBesPCVk,7
157,Oat milk tastes like it's made out of bugs.,False,social,CeLuBesPCVk,2
158,Hey @oatly!!!! What a powerful mission you have and how thankful i am that your company exists but I must ask why you are poisoning us with the canola oil main ingredient? Hidden as rapseed oil. Do you have plans to make your brand more suitable for daily ingesting? Do you know what happens when people consume canola oil?,False,social,CeLuBesPCVk,1
159,Loving the comments here. Pleased to see people are seeing through your greenwashing 😂👏,False,social,CeLuBesPCVk,1
160,Glyphosate oats and canola oil 😒,False,social,CeLuBesPCVk,3
161,They’re sure paying someone well enough to react to comments 😂👏,False,social,CeLuBesPCVk,0
162,"Hi dear, please check ur private messages.",False,social,CeLuBesPCVk,0
163,"hey… can you please address #Glyphosate??? that would make you the cool company you are striving to be. i read it’s used on oats as a drying agent, and that most oat milks do contain it. everyone knows the EPA’s take on this chemical is corrupted. can Oatly do something?",False,social,CeLuBesPCVk,0
164,🙌,False,social,CeLuBesPCVk,1
165,My sons school and other local schools use the dairy farm in the village support local farmers! It tales alot more c,False,social,CeLuBesPCVk,1
166,Dear Oatly can you please explain why you don't seem to have any customer service in place you give a number of 00800 22881234 on the product but no one can be bothered to respond when a customer leaves a message for some one to call them with a problem regarding one of your products . It's looks bad on Oatly s part don't you think.,False,social,CeLuBesPCVk,0
167,"Perfect marketing. Falls in line with other toxic trash like meth, and a barrage of other drugs.",False,social,CeLuBesPCVk,1
168,👏❤️👏,False,social,CeLuBesPCVk,0
169,😂😂👏👏👏👏🔥,False,social,CeLuBesPCVk,0
170,"I bought many cartons of this, thinking it was good for me. Turns out the extremely high sugar content, and the fact that it’s emulsified with canola oil make it terrible for you. Canola oil has been linked to macular degeneration disease, as well as a whole raft of inflammatory related illnesses. People do your research! I’m going back to my regular no added sugar organic soy milk.",False,social,CeLuBesPCVk,5
171,Well done!!!👏👏👏,False,social,CeLuBesPCVk,0
172,Great to hear this!,False,social,CeLuBesPCVk,1
173,All of you are just killing millions of insects and earthworms,False,social,CeLuBesPCVk,0
174,These guys…so pathetic they try to disguise they’re canola oil calling it rapeseed oil instead. STAY THE F AWAY,False,social,CeLuBesPCVk,1
175,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,False,social,CeLuBesPCVk,0
176,"So sad that you guys deliver food for lifestock, Not a vegan company at all !!!",False,social,CeLuBesPCVk,0
177,Include the amazon in South America! Instead of tearing it down and buying an oat milk company!,False,social,CeLuBesPCVk,0
178,Thank you for elevating this!,False,social,CeLuBesPCVk,0
179,Clean eating. Zero waste.,False,social,CeLuBesPCVk,0
180,Had they have had plant based milk at school in my days id of been drinking it everyday! The cows milk they offered to us never sat with me i hated the taste so never had it.,False,social,CeLuBesPCVk,0
181,Anthropogenic & agricultural CO2e-induced negative climate change is a farcical and statistical lie. My sincerest empathy goes out to you all...,False,social,CeLuBesPCVk,2
182,The Next Generation 💚💚💚🫶💚🫶💚🫶✌️✌️✌️✌️✌️✌️✌️🫶✌️🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🌱🙌🙌🙌🙌,False,social,CeLuBesPCVk,0
183,Wow. This is awesomeness!!! I Love this. #thefutureisvegan 🌍🍃🥬,False,social,CeLuBesPCVk,3
184,Do not give kids Oatly!,False,social,CeLuBesPCVk,2
185,All your products are pure poision.,False,social,CeLuBesPCVk,12
186,KEEP THIS CRAP OUT OF SCHOOLS!,False,social,CeLuBesPCVk,24
187,I can tell you right now kids restrooms do not have graffiti,False,social,CeLuBesPCVk,1
188,Once they introduce plant based food options into the “public” school system in “America” it most likely won’t be your delicious products. 🤦🏽‍♀️ Sadly it will be out sourced to be massed produce for cheaper. Yet still charge the kids/parents/household a crazy price for “a mass produced plant based food option”. SMH but it’s a great idea of done correctly. Again for the “public school systems”.,False,social,CeLuBesPCVk,0
189,Nailing the content guys 👏🏾,False,social,CeLuBesPCVk,5
190,Hej! Se DM från oss,False,social,CeLuBesPCVk,1
191,I’m the pusher man play whiles kids selling milk from the toilet 🤔,False,social,CeLuBesPCVk,1
192,Too much sugar,False,social,CeLuBesPCVk,3
193,Stop trying to squash dairy farmers!,False,social,CeLuBesPCVk,10
194,"This is lovely guys, and really needed. Thank you so much 😊🙏",False,social,CeLuBesPCVk,0
195,🔥🔥🔥,False,social,CeLuBesPCVk,2
196,Oatly is contributing to the next generation of obese citizens.,False,social,CeLuBesPCVk,12
197,👏 love this!! 🔥,False,social,CeLuBesPCVk,0
198,Hey whoever runs this social media account: you deserve a raise! The replies in here are deranged 😂,False,social,CeLuBesPCVk,17
199,👏👏👏👏👏👏,False,social,CeLuBesPCVk,1
200,PLEASE STOP USING CANOLA OIL IN YOUR PRODUCTS IT’S SO UNHEALTHY WHY NOT USE AVOCADO OIL !!!,False,social,CeLuBesPCVk,7
201,Please make a barista edition without canola oil !! :)),False,social,CeLuBesPCVk,5
202,Yes!,False,social,CeLuBesPCVk,0
203,this is disgusting and you should be ashamed,False,social,CeLuBesPCVk,1
204,"Y’all, stop buying into this product. I was obsessed with Oatly for years until I started experiencing damaging effects from drinking Erucic acid which is found in rapeseed oil which is found in Oatly. I was totally convinced the entire dairy industry was evil until I opened my mind to change and visited local organic grass fed dairy farms. Eating RAW grass fed milk is so incredibly healing for our bodies and contains wonderful enzymes that are destroyed during the pasteurization process. Those healing enzymes combat so many diseases and imbalances. Allergies being one of them. 🐄 💫",False,social,CeLuBesPCVk,28
205,"Yes, let’s expose children to Erucic acid from rapeseed oil in Oatly. Great idea!",False,social,CeLuBesPCVk,26
206,I love your milk but its so hard to find! 😩😩😩😩😩🙄🙄🤦🏻‍♀️🤦🏻‍♀️,False,social,CeLuBesPCVk,0
207,*oat,False,social,CeLuBesPCVk,0
208,"sent another dm, is anyone checking these?",False,social,CeLuBesPCVk,0
209,Garage product that uses seed oils. #ultraprocessedfoods #ultraprocessed #badforhealth #seedoils #inflammation #cancer #cvd #metabolicsyndrome,False,social,CeLuBesPCVk,6
210,@fusdfoodservice,False,social,CeLuBesPCVk,0
211,sent a dm!,False,social,CeLuBesPCVk,1
212,"Don’t talk about global CO2 until you realize how much diesel and gas is being used annually to run oat/wheat, corn, and soy farms. Your “ethical” and globally friendly ‘alternative’ is a sham. Not to mention the dozens of ingredients don’t make it any healthier. Try a glass of raw, unpasteurized cows milk.",False,social,CeLuBesPCVk,24
213,Is the ice cream safe to eat if the milk is being recalled,False,social,CeLuBesPCVk,1
214,Cow milk baby!!!!,False,social,CeLuBesPCVk,2
215,Cow milk all day everyday,False,social,CeLuBesPCVk,3
216,Cows milk is better,False,social,CeLuBesPCVk,3
217,Please use organic oaks and take out the canola oil.,False,social,CeLuBesPCVk,18
218,💜,False,social,CeLuBesPCVk,0
219,"Oatly is a sham and you’re a climate change pushing narrative scheme. Real farming as it should be done causes no harm, so how about we petition for better farming practices done by local, hard working dairy farms and not sell your shit that’s full of additives and preservatives bound to make someone sicker than any climate change jargon you went to shove down our throats. 😂🤮",False,social,CeLuBesPCVk,0
220,Gerade im TV gesehen….Phosphate im Pflanzendrink!?? Na toll!,False,social,CeLuBesPCVk,1
221,"@oatly I love this campaign, but can we please get confirmation that this dairy-free activism will be extended to China? I've been seeing some concerning things here (I've dmed and emailed details)",False,social,CeLuBesPCVk,0
222,A lot of nutritionist say to avoid y’all bc of all the chemicals & fillers… sad.,False,social,CeLuBesPCVk,7
223,🚫🚫🚫🚫,False,social,CeLuBesPCVk,0
224,🤢🤢🤢,False,social,CeLuBesPCVk,0
225,i will be sticking with my oatly because the mainstream media is totally reliable 🙄🙄,False,social,CeLuBesPCVk,0
226,How much glyphosate is in your product?,False,social,CeLuBesPCVk,1
227,"Cows are not polluting the world, corporations like you are, stop using NWO fake news to scare people into processed industrial garbage. How’s the recall going? Heard it just got bigger. LOCAL RAW MILK SAVED MY TUMMY, MOOO",False,social,CeLuBesPCVk,9
228,Companies just paid the fines to FDA and do t give a shit about Good manufacturing practices. @oatly f u c k you,False,social,CeLuBesPCVk,7
229,Shame about the recent investment from companies linked to Trump and deforestation.I will be looking for an alternative oat milk.,False,social,CeLuBesPCVk,4
230,OMG 🥲🥲🥲🥲,False,social,CeLuBesPCVk,0
231,I absolutely love oatly and don’t believe any of this recall stuff; and what I had in the fridge I’m using it. They mad because people are moving away from cows milk. What in the world am I going to put in my chai tea!!!!!😁😁😁 Please fix everything asap!!!😅😅😅,False,social,CeLuBesPCVk,0
232,Don’t care. Screw this company.,False,social,CeLuBesPCVk,5
233,Major recall of Oatly milk.,False,social,CeLuBesPCVk,3
234,Why should the kids drink a product which contains loads of sugar?,False,social,CeLuBesPCVk,5
235,@hayleybreeden,False,social,CeLuBesPCVk,0
236,Switch to Malk folks… no oil. Whatever they say about “rapeseed or canola oil being healthy” is completely false. It’s highly processed.,False,social,CeLuBesPCVk,10
237,What is the plan to get your investors’ money back on your stock price?,False,social,CeLuBesPCVk,0
238,Love it!!! We need the same here in Australia. 🙌,False,social,CeLuBesPCVk,1
239,Your products are POISON ☠️,False,social,CeLuBesPCVk,10
240,WHY YALL GOT CANCEROUS INGREDIENTS THO? Moooooooooov🐄🐄🐄🐄,False,social,CeLuBesPCVk,10
241,"RECALLLL, MOOOOOOOOOOOOOOOO 🐄 🐄🐄🐄🐄🐄🐄🐄",False,social,CeLuBesPCVk,4
242,Oatly makes people fat. Enjoy your blood sugar issues.,False,social,CeLuBesPCVk,10
243,"Your products are being recalled for contamination, post about them ASAP! This is so irresponsible!",False,social,CeLuBesPCVk,16
244,Hey @oatly I was sick for 3 days after drinking your oatly barista. Started after one day of drinking it in my coffee at a restaurant on Friday try 29th. You need to do a better job of monitoring your products! Thanks for that 👎🏻👎🏻👎🏻,False,social,CeLuBesPCVk,6
245,Does the recall affect batches sold in Europe?,False,social,CeLuBesPCVk,1
246,🔥🔥🔥🔥,False,social,CeLuBesPCVk,1
247,No real crabs are in this video. Disappointed,False,social,CeLuBesPCVk,1
248,Hey @oatly heard there’s a recall on the barista version. How does this work? I have a few cartons in the fridge.. do I just dispose of it? When is it safe to purchase again in stores ??,False,social,CeLuBesPCVk,3
249,Oatly being recalled! 🙌,False,social,CeLuBesPCVk,2
250,No post about the recall to share with your consumers??? You should be proactively sharing it.,False,social,CeLuBesPCVk,12
251,Please comment about the recall. News about it are arriving in Europe causing unnecessary worries! @oatly.,False,social,CeLuBesPCVk,5
252,"So I have to email you guys personally to get the batch number? I went to your website because every company post recalls on their sites. However, you guys have nothing posted so I came to your IG only to find that you have nothing posted. Only responding to ppl in the comment section. For future reference, ALWAYS post recalls on your website. Every company does that. It’s the best way to get information out and you avoid negative IG comments.",False,social,CeLuBesPCVk,13
253,Can we do this in NYc?,False,social,CeLuBesPCVk,0
254,Can you address the recall please??,False,social,CeLuBesPCVk,12
255,@oatly do you have anything to say about FDA’s “53 Nutritional and Beverage Products Due To The Potential For Microbial Contamination” including oatly’s barista edition 12ct/32 fl oz slim cartoons? I have at least 12 packs of it at home and love this brand but I am worried now.,False,social,CeLuBesPCVk,15
256,"Yes Lets indoctrinate the kids even more in school with the so vallen “sustainability goal”🙄🙈 Lets drink more plants full of pesticides and gmo crap! The UN realy doesnt care about people. Its a coorporation connected with more elite multinationals, Pharma and governments. They realy dont care about us. They want us sick and unfirtel.",False,social,CeLuBesPCVk,7
257,Hey @oatly been drinking the barista for 2 years daily and just got notified it’s being recalled. What’s going on?,False,social,CeLuBesPCVk,5
258,"I'll never purchase your product because of that laughably stupid crab ad. Making potential customers confused may get you a google search from them, but it won't make them buy your product.",False,social,CeLuBesPCVk,2
259,Nice share price 😂😂😂😂,False,social,CeLuBesPCVk,2
260,Ohhh yeah!!! Finally 👏 My family had a dairy farm. And I grew up in the 80/90’s it was a big deal cow milk at school. And I did hate it… and now having kids it feels so sad that calf’s are taken away so they can get the milk…. And putting cows milk in human beings…. Why 😮?!?,False,social,CeLuBesPCVk,0
261,That’s not real crab lol,False,social,CeLuBesPCVk,2
262,😍👏,False,social,CeLuBesPCVk,0
263,👏👏,False,social,CeLuBesPCVk,0
264,@laurajbiggsss,False,social,CeLuBesPCVk,1
265,MARKETING TEAM DID SO GOOD IM GONNA BUY MORE STOCK,False,social,CeLuBesPCVk,0
266,SLANG THAT OAT SLANG THAT OAT,False,social,CeLuBesPCVk,0
267,your oat milk is toxic!! chock full of bad ingredients.,False,social,CeLuBesPCVk,4
268,❤️,False,social,CeLuBesPCVk,0
269,Stop drinking oat milk your not a Baby oat!!,False,social,CeLuBesPCVk,2
270,Is it true oatly partly have been sold to a chinese Corporation that exploides and Cut Down trees in the Amazon? I think we - the consumers deserves to know!! Its called Greenwashing btw!,False,social,CeLuBesPCVk,3
271,Drop the video from campout I want to see the pineapple and strawberry dudes!,False,social,CeLuBesPCVk,0
272,haha love it!,False,social,CeLuBesPCVk,0
273,Your products are waste,False,social,CeLuBesPCVk,1
274,"Really, what about your involvement in amazon deforestation?",False,social,CeLuBesPCVk,1
275,You should keep your trash to your self and not even think of targeting kids in schools with this garbage shit milk,False,social,CeLuBesPCVk,2
276,hey I have a question check your inbox,False,social,CeLuBesPCVk,0
277,Fast sädesvätska som ersättning. Lite räligt.,False,social,CeLuBesPCVk,0
278,Skit produkt!,False,social,CeLuBesPCVk,0
279,😂👏 THANK YOU,False,social,CeLuBesPCVk,0
280,"Ultra processed, with a lot of maltose, no way! @oatly",False,social,CeLuBesPCVk,0
281,Can someone help me find the black guy with the elf ears and huge D print from the YouTube commercial,False,social,CeLuBesPCVk,1
