ID,Text,Is_Activism,Category,Post_Id,Like_Count
55,Congratulations 🎈,False,None,CvqH4YhJcK_,1
56,Bravo 🥂🎾,False,None,CvqH4YhJcK_,1
57,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,False,None,CvqH4YhJcK_,1
58,"Worst and less reliable delivery service. I was waiting a very important parcel, once the delivery guy didn’t find my address he just went away. ANY OTHER COMPANY CALL YOU and solve the problem immediately. Now it will take more 3 or 4 days to solve something that could be solved in a few seconds. And the customer service is horrible",False,None,CvqH4YhJcK_,0
59,"My package has been detained by you, please help me.",False,None,CvqH4YhJcK_,0
60,"necesito que me entreguen mi paquete, tengo más de 20 días esperando y se pago un servicio exprés desde Alemania también pague una suma de pago de impuestos totalmente exagerada y todavía no he recibido mi paquete y cada vez que llamo me ponen fechas y fechas y nada que llega, es totalmente decepcionante su servicio y ya estoy desesperada necesito mi paquete porque lamentablemente tendré que quejarme con autoridades, medios de comunicación o lo que sea posible porque es una burla total su servicio!",False,None,CvqH4YhJcK_,0
61,"Necesito que me entreguen mi paquete, tengo más de 20 días esperando y se pago un servicio exprés desde Alemania también pague una suma de pago de impuestos totalmente exagerada y todavía no he recibido mi paquete y cada vez que llamo me ponen fechas y fechas y nada que llega, es totalmente decepcionante su servicio y ya estoy desesperada necesito mi paquete porque lamentablemente tendré que quejarme con autoridades, medios de comunicación o lo que sea posible porque es una burla total su servicio!",False,None,CvqH4YhJcK_,0
62,🚨🚨🚨🚨⚠️⚠️⚠️ Ne jamais envoyer vos colis avec UPS. Il y a beaucoup trop de vol.,False,None,CvqH4YhJcK_,0
63,ups est un désastre … service de livraison à éviter à fuir !!!!,False,None,CvqH4YhJcK_,1
64,U guys loose or steal packages. Never order online,False,None,CvqH4YhJcK_,0
65,My package was never delivered ups is a scam,False,None,CvqH4YhJcK_,2
66,@cocogauff @ups 👍🤝 congratulation,False,None,CvqH4YhJcK_,1
67,At least you have great healthcare. FYI this isn't the place to whine!,False,None,CvqH4YhJcK_,0
68,"UPS Austria is worst company ever, very very terrible customer support. Always misleading us. We are struggling to receive our package since three weeks and no one called us as promised and no one doing anything about it. Even customer support employees are so untrained and rude that they hang up on customers. I don't recommend you to anyone and I'm escalating this matter legally if you don't fix this mess.",False,None,CvqH4YhJcK_,0
69,Cute drawing but I’m so frustrated with your service. If the paper release signatures don’t work any more please stop using them. If your horrible my choice web site is down please let your customer service representatives allow signature releases. I am completely frustrated.,True,Environmental,CviSHXcxvuG,4
70,Too bad UPS didn't deliver two of the packages I sent out. Not only did they not get delivered but UPS did absolutely nothing about it and denied me a refund.,False,Environmental,CviSHXcxvuG,4
71,"Like one of my granddaughters once said, “that’s the truck that brings presents & toys!”",False,Environmental,CviSHXcxvuG,3
72,😭 how sweet.,False,Environmental,CviSHXcxvuG,1
73,So heart warming!🤗,False,Environmental,CviSHXcxvuG,1
74,Awe,False,Environmental,CviSHXcxvuG,2
75,Bravo🥂,False,Environmental,CviSHXcxvuG,1
76,I didnt know ups trucks had 6 wheels hahah,False,Environmental,CviSHXcxvuG,1
77,😍,False,Environmental,CviSHXcxvuG,3
78,UPS is responsible for losing a package purchased from Amazon worth almost $200.00 and refuses to pay for lost item even though they admit they're culpable and agreed to pay for the items lost. Had to report them to the BBB as well as local consumer action news network to try to receive some satisfaction. They've between Amazon and UPS done nothing but give me the run around as well as continuously pass me back and forth each blaming the other. Two huge companies who have no American customer support at all. Always connected to the Philippines where there is little to no professionalism as well as a definite language barrier. Very bad experience all the way around. In the meantime my credit is in jeopardy due to this matter as UPS refuses to pay for their admitted mistake.,False,Environmental,CviSHXcxvuG,3
79,If you have any problems or complain you let me know as a UPS worker,False,Environmental,CviSHXcxvuG,0
80,@ups i’ve been on hold for well over an hour waiting to speak to a customer service representative about my egregious experience at a store.,False,Environmental,CviSHXcxvuG,0
81,I had multiple agents curse me out and the manager called back just to laugh at me because I kept inquiring about my package that @ups cost. Those employees need to be fired immediately.,False,Environmental,CviSHXcxvuG,1
82,Thank you @ups 🌲💚 🌎 We are so grateful for your support and partnership !,False,Environmental,CviSHXcxvuG,4
83,🖕🏼@klektive 🖕🏼@ups,False,Environmental,CviSHXcxvuG,0
84,How come the comments on Facebook are turned off ?,False,Environmental,CviSHXcxvuG,0
85,Ups please knocking the door and wait.,False,Environmental,CviSHXcxvuG,1
86,THE PRESIDENT OF UPS DREW THE PICTURE. HE DID HIS BEST. JUST LIKE THE REST OF THE GARBAGE COMPANY DOES.,False,Environmental,CviSHXcxvuG,0
87,Service nul en France … le livreur décide que vous êtes en vacances et ne vient pas jusqu’à chez vous alors que vous l’attendez et que vous n’êtes PAS en vacances … résultat livraison décalée !!! Juste parce que le livreur ups a décidé de ne pas venir et de ne pas faire son job !!! Honteux,False,Environmental,CviSHXcxvuG,0
88,Got a problem with me come to my face and provide your full names. Liars.,False,Environmental,CviSHXcxvuG,0
89,LETS GO HOTSAUCE!,False,None,CvfPLPFO3-m,4
90,"Congratulations brother, well done! 👍",False,None,CvfPLPFO3-m,4
91,well? whats his name??,False,None,CvfPLPFO3-m,6
92,Congrats,False,None,CvfPLPFO3-m,2
93,"Wow, congratulations!!! Way to represent!!",False,None,CvfPLPFO3-m,2
94,Oohrah! Much respect marine,False,None,CvfPLPFO3-m,5
95,Respekt! 🙏🏻🫶🏻📦🤎,False,None,CvfPLPFO3-m,1
96,👏awesome,False,None,CvfPLPFO3-m,1
97,👏,False,None,CvfPLPFO3-m,2
98,👏👏👏,False,None,CvfPLPFO3-m,1
99,👏,False,None,CvfPLPFO3-m,1
100,Congratulations,False,None,CvfPLPFO3-m,1
101,Nice,False,None,CvfPLPFO3-m,1
102,@ups your driver just stole my delivery he marked it delivered and posted a pic with a blurry apt number I went outside 1 min later as soon as he marked my package delivered and it wasn't there !!!!! Your driver stole my package !!!!,False,None,CvfPLPFO3-m,1
103,👏,False,None,CvfPLPFO3-m,2
104,Is there someone I can speak to other than your automated line? I mean this is out of control it’s literally every time now @ups is the shipping carrier. Something with my address? What a joke you delivered to my home last week!,False,None,CvfPLPFO3-m,0
105,👏👏👏,False,None,CvfPLPFO3-m,1
106,🔥,False,None,CvfPLPFO3-m,1
107,Who is this?,False,None,CvfPLPFO3-m,2
108,Not responsible company 👎🏻👎🏻,False,None,CvfPLPFO3-m,0
109,Congratulations,False,None,CvfPLPFO3-m,1
110,Worst company ever,False,None,CvfPLPFO3-m,13
111,"Worst company ever, my packages from Nigeria is not complete",False,None,CvfPLPFO3-m,3
112,Ups you ain't given me my refunds. The workers keep lying over email.,False,None,CvfPLPFO3-m,0
113,Best company in the world 🙏❤️ @ups,False,None,CvfPLPFO3-m,2
114,Jamais vu une entreprise aussi nulle que celle-ci. Je comprend même pas qu’elle existe encore.,False,None,CvfPLPFO3-m,0
115,What is wrong with this company? I asked you to find my package. Well you did and literally flattened it destroying its contents. What kind of company and service is this? Straight ignorant,False,None,CvfPLPFO3-m,3
116,🤣🙌,False,None,CvfPLPFO3-m,0
117,Truck stop this weekend?,False,None,CvfPLPFO3-m,0
118,Jettir babaa,False,None,CvfPLPFO3-m,0
119,Ya korgonuz dağıtım da deyip bir ileri tarihe attık ne demek zaten günlerdir gelmek bilmedi sanki yurtdışından geliyo gibi burası banka şubesi ileriki tarihte burda degilim rica ediyprum kargomu göndersinler boğaziçi şube 11Z9449E76802759830,False,None,CvfPLPFO3-m,0
120,Idem ici dans les Alpes du Sud en France ! Service de livraison désastreux !!! Livraison toujours retardée c’est épouvantable,False,None,CvfPLPFO3-m,0
121,Congratulations! In this era of trucking driving 30 yrs accident free is quite an accomplishment,False,None,CvfPLPFO3-m,0
122,🇰🇼,False,None,CvfPLPFO3-m,0
123,How much do truckers get payed ?,False,None,CvfPLPFO3-m,0
124,KEVIN KICKED YOUR PACKAGE INTO HIS TRUCK AND THEN THREW IT AT YOUR DOOR BREAKING THE ENTIRE CONTENTS. KEVIN IS ANGRY HE WORKS AT UPS AND WOMEN DO NOT LIKE HIM.,False,None,CvfPLPFO3-m,0
125,Been tryna drive here Foreva I got all my endorsements & 5 plus years experience,False,None,CvfPLPFO3-m,0
126,"And then when you get thrown out with 160 stops with apartments in businesses during your probation you will be overwhelmed but I promise you that if you keep at it, it will pass and 160 stops would be a normal day for you.",False,None,CvaRxNCs9EE,10
127,There’s a direct correlation between excessive overtime and injuries/accidents so maybe stop cutting routes and over-dispatching less drivers so Carol can continue to make millions off her stock options…,False,None,CvaRxNCs9EE,15
128,You have lost my package and I have filed a claim. I have sent all the documentation by registered mail and you haven't even answered me. It's been 4 months now. A shame,False,None,CvaRxNCs9EE,4
129,"If safety is so important, why does my stop count keep going up, and the computer says I’ll be off at the same times…. If you work for UPS you know safety is not the first priority! Lining their corporate pockets is the priority",False,None,CvaRxNCs9EE,6
130,Tony savini trained our driving class when i went to become a driver i still apply everything i learned from him he was a phenomenal teacher,False,None,CvaRxNCs9EE,2
131,Where my Travis Scott stuff 😢,False,None,CvaRxNCs9EE,0
132,"The most important stop besides, the next day airs is the stop you make when you get home.",False,None,CvaRxNCs9EE,1
133,Love UPS,False,None,CvaRxNCs9EE,1
134,Why have my packages not been sent yet it keeps showing on the way since yesterday.,False,None,CvaRxNCs9EE,1
135,❤️❤️🙌🙌👏👏Nice Nice👏👏🙌🙌❤️❤️,False,None,CvaRxNCs9EE,3
136,This new tenative contract needs revision for part-timers . It’s already reeking havoc with layoffs n it’s not even ratified . Vote it down,False,None,CvaRxNCs9EE,1
137,Safety? Taken seriously? That’s a joke. We got supervisors who don’t even fill DECRS out with broken equipment.,False,None,CvaRxNCs9EE,5
138,Customer service is reary unhelpful,False,None,CvaRxNCs9EE,2
139,"I did not know where my good is @ups you people are just scamming me by telling me to DM you… and when I DM you, you will be telling me to email or call your customer care. I tried emailing them but they did not do anything about it",False,None,CvaRxNCs9EE,1
140,Explain me why my UPS delivery driver attempted to steal my package without delivering it. I have proof . Hadn’t I not been smart enough to have opted in to receive delivery notifications I would not have caught my driver marking the package delivered without even stopping the van and knocking the door. As Soon as I got email I rushed down to see him turning around and had to literally stand in the middle of the road to stop himself. Now Why did he mark the package delivered when he was just turning around? Only Thats how I received the package in hand. Lucky me. But upon curiosity I tracked on ups website to see updates and there’s a completely prior taken at someone else’s house picture of someone holding the package. That was without a doubt an attempt to steal my package by fake delivering it!!! Explain why this happened @ups !!,False,None,CvaRxNCs9EE,0
141,Not the way I be driving to get those EAM’s off boy oh boy I said I gotta slow down!!!! 🔥,False,None,CvaRxNCs9EE,8
142,The Best Company ❤️ thank you for everything!,False,None,CvaRxNCs9EE,5
143,Or you get will get fired for hitting a green bin. Steer far from this company they don't care about you or your family at all,False,None,CvaRxNCs9EE,6
144,Sign me up 😬,False,None,CvaRxNCs9EE,1
145,Lost my package with no explanation. Rude service guy said “good buy” and shut my phone with no explanation.,False,None,CvaRxNCs9EE,0
146,Still no parcel. A week late for my sisters birthday (who has terminal cancer).,False,None,CvaRxNCs9EE,0
147,"El peor Courier, el transportista no escaneó un producto que era para retornar a Amazon y por culpa de ustedes no puedo obtener mi reembolso porque el transportista usó otra etiqueta que Amazon le generó 😠😠😠",False,None,CvaRxNCs9EE,0
148,@vannini_and,False,None,CvaRxNCs9EE,0
149,?,False,None,CvaRxNCs9EE,0
150,"Great tips, drivers!",False,None,CvaRxNCs9EE,0
151,@triek83 mooie simulator voor bij ons😍,False,None,CvaRxNCs9EE,0
152,I'm still getting paid 16.65 it should be 21,False,None,CvaRxNCs9EE,0
153,15min passed the delivery time frame .,False,None,CvaRxNCs9EE,0
154,"I hate these driving simulators. It never even close to actually driving. Sure you can program it too set up a scenario, but you get no feel for the truck.",False,None,CvaRxNCs9EE,0
155,You only get 160? Seeeeeesh,False,None,CvaRxNCs9EE,0
156,Best courier service I've ever experienced,False,None,CvaRxNCs9EE,0
157,It’s crazy you have to pay to have your package held especially at the main UPS terminal in your city .I can se having to pay to have it held at another location @ups do better,False,None,CvaRxNCs9EE,0
158,We need our order asap,False,None,CvaRxNCs9EE,0
159,Please find my package? Your usually better than FedEx. What's up? Don't become fedex please 🙏 🙂,False,None,CvaRxNCs9EE,0
160,"I have 10 boxes that, already being in NY, returned to California,because your employee didn't feel like going to leave the boxes at my store",False,None,CvaRxNCs9EE,0
161,"Ups Very bad service, the good thing that very soon amazon will have shipping service",False,None,CvaRxNCs9EE,0
162,Pésimo servicio de entrega. No cumplen con los plazos establecidos,False,None,CvaRxNCs9EE,0
163,I love how you pay for 2 day shipping and it arrives 6 days later.,False,None,CvaRxNCs9EE,0
164,Aquí en Catalunya son un desastre,False,None,CvaRxNCs9EE,0
165,"Hello, I had to receive my package on Monday. But by y’all fault it still didn’t arrive. Please fix this, because this is urgent for my clothingbrand.",False,None,CvaRxNCs9EE,0
166,The UPS comment section is always a blast,False,None,CvaRxNCs9EE,0
167,👎🏻👎🏻👎🏻👎🏻,False,None,CvaRxNCs9EE,0
168,Do have truck driver's job for foreigners,False,None,CvaRxNCs9EE,0
169,I've been wanting to join your trucking jobs you have but I don't think there are any close by,False,None,CvaRxNCs9EE,0
170,@ups 90% of comments here are “lost package” you keep failing people. If I didn’t get my luggage at least I should get my claim. If I didn’t get any. A lot of company downfall begins this way.,False,None,CvaRxNCs9EE,0
171,"UPS service sucks. You damaged my item in transit, and then send it back in WORSE condition, terrible service, and NO HELP online or over the phone… HORRIBLE",False,None,CvaRxNCs9EE,0
172,I can’t trust this company👎🏻👎🏻👎🏻 they lost my passport,False,None,CvaRxNCs9EE,0
173,@ups sucks big time they make the biggest delays ever.,False,None,CvaRxNCs9EE,0
174,"That sounds a little bit like my story. I started part time in 1991 as a Christmas hire, and a single mom, they kept me on after Christmas. I had amazing benefits for my daughter and I. I did the air shuttle run at 3 o’clock in the morning and after that route I would waitress at a restaurant. I loved my job at UPS! And I loved the opportunity and the benefits it gave me and my daughter! my husband retired after 30 years at UPS so I still have their amazing benefits through his retirement. 🙏",True,workplace,CvaRxNCs9EE,4
175,Full time you’ll only be home from 7pm till 5am lol,False,workplace,CvaRxNCs9EE,7
176,#girlpower,False,workplace,CvaRxNCs9EE,1
177,Hello! My UPS package was shipped from CA to NY from a friend. I never received it but according to the tracking number the package was “rejected by the receiver” and about to be sent back to the sender. Worst part is that my friend is outta the country right now so anything sent to him would never be received and goes to charity. Please help me change the package’s mailing address and retrieve it😭 it is very expensive and important personal stuff to me,False,workplace,CvaRxNCs9EE,1
178,"Love this story! Congrats on all you've achieved, Katheryn!",False,workplace,CvaRxNCs9EE,1
179,You go girl!,False,workplace,CvaRxNCs9EE,1
180,Why can’t I speak to a representative about a problem I’m having with my package?,False,workplace,CvaRxNCs9EE,1
181,OMG!! Kat!! You’re famous ❤️,False,workplace,CvaRxNCs9EE,1
182,Too bad some supervisors are gate keepers are take someone wanting to move up as threat. Sad.,False,workplace,CvaRxNCs9EE,10
183,HUGE opportunities,False,workplace,CvaRxNCs9EE,1
184,"Hello! I have a concern about my order, since July 24th until today my order has stopped receiving updates (the last one was ""UPS, Louisville, KY, US""). What's going on with ordering and updating?",False,workplace,CvaRxNCs9EE,0
185,A shipment was sent from Nigeria to UK since 13/7. It has' my been received and I have tried to track it but no update about it,False,workplace,CvaRxNCs9EE,0
186,❤️,False,workplace,CvaRxNCs9EE,1
187,💪💪,False,workplace,CvaRxNCs9EE,1
188,UPS = Useless Parcel Service .. I refused a package 2 weeks ago that I didn’t know had customs on it. 2 weeks go by the sender and I I was under the impression that the package was on the way back to him so I could get my refund. A few days ago it showed up back at my house when I was away and I received a letter today in the mail that there will be late charges if I don’t pay. Why was the package I REFUSED brought back to my house? I spoke to someone who gave me a number to document our phone call and she said UPS would call me to schedule a pick up (I laughed) I called someone today and asked for a number to document the call and she said they do no such thing. So I guess the other woman just gave me random numbers? She then said that someone will come by in a day or two to pick up the package. My mind is blown how a company this large operates the way it does. It’s actually insane. How can you threaten someone with late charges when they refused the package weeks ago and they don’t even want it?! Why was it brought back to my house? Also why even have customer service? They never help,False,workplace,CvaRxNCs9EE,2
189,Schön das man den ganzen Tag zuhause ist und UPS durch die Straße fährt kurz anhält und dann doch wieder weiter fährt ohne das Paket auszuliefern das ist das letzte....🤬,False,workplace,CvaRxNCs9EE,0
190,🔥,False,workplace,CvaRxNCs9EE,1
191,letzter müll warte seit 12.30 auf die Bestellung die kommek sollte,False,workplace,CvaRxNCs9EE,0
192,"i hate this company, i wish no body ever shipped with you again",False,workplace,CvaRxNCs9EE,1
193,Its not even worth becomeing a fulltime u literally gotta sell your soul combo shufter is were its at now,False,workplace,CvaRxNCs9EE,1
194,it says my “apartment number is incorrect or missing/ unable to contact the receiver but i cant change my address because the ups website isnt letting me log in!!!!!!,False,workplace,CvaRxNCs9EE,0
195,When y’all gonna deliver my package 😡,False,workplace,CvaRxNCs9EE,0
196,I show that to managers all the time when I go 3 hours over everyday.,False,workplace,CvaRxNCs9EE,0
197,"Hello! I have a concern about my order, since July 24th until today my order has stopped receiving updates (the last one was ""UPS, Louisville, KY, US""). What's going on with ordering and updating?",False,workplace,CvaRxNCs9EE,0
198,Do something about people's packages being opened and having items stolen.,False,workplace,CvaRxNCs9EE,0
199,You ruined my sister's birthday by not delivering her birthday present and having the audacity to charge bogus brokerage fees and other made up charges . My sister has stage four cancer and you ruined her birthday.,False,workplace,CvaRxNCs9EE,0
200,"My parcel hasn’t arrived, and you never attempted to deliver it, why did I just get a notification that the delivery was attempted",False,workplace,CvaRxNCs9EE,0
201,How can I void my shipping label which I purchased as a guest,False,workplace,CvaRxNCs9EE,0
202,"Your couriers in Turkey don't want to work, they didn't bring my parcel because they couldn't get through, but no one called me! They do it so as not to come",False,workplace,CvaRxNCs9EE,0
203,Y’all just ship mail relax,False,workplace,CvaRxNCs9EE,0
204,@ups you people are very mad. You better provide my package. How can a package on transit just gets missing? Don’t even get me started with your delays…. Someone better give me an update,False,workplace,CvaRxNCs9EE,0
205,You people are yet to do anything with my good since,False,workplace,CvaRxNCs9EE,0
206,Aquí en Catalunya son un desastre,False,workplace,CvaRxNCs9EE,0
207,"I was going to work for ups in lower Manhattan New York as a mechanic because I just gotten out of the army as a vehicle recovery specialist and mechanic for heavy wheel that’s big trucks & tanks but I was in there using my military license that I didn’t even notice my civilian license was expired so they told me to renew my license and me thinking of something else didn’t renew it but, did in Virginia and they got permission from New York I felt cheap thinking of the money I could have made with UPS instead of ensign press in My hometown New York. I believe I would have been happier too.",False,workplace,CvaRxNCs9EE,0
208,You go girl,False,workplace,CvaRxNCs9EE,0
209,@ups management is trash,False,workplace,CvaRxNCs9EE,7
210,Everything shipped with ups is always smashed and you guys treat the boxes in the worse way possible … fedex is by far the superior shipping service … it’s like you guys hire apes to beat the boxes in before being delivered to people,False,workplace,CvaRxNCs9EE,0
211,"Not all UPS stories are fairytales. When Covid hit, I was the one that got us to work from home and got burned ever since from it. It seems that “management” didn’t like my brain structure as they were ok to keep us expendable. So this is for the one living in reality, there’s better companies to work for out there. Always keep your head up and the f@ck with BROWN! Lol",False,workplace,CvaRxNCs9EE,0
212,where my fuckn order at mayne,False,workplace,CvaRxNCs9EE,0
213,Takes 10+ years to go full time. Just ask all those cover drivers and 22.4s how long they have been waiting to go full time…,False,None,CvAVFa4t5DH,61
214,Ive been working at UPS 3 years now still not full time,False,None,CvAVFa4t5DH,21
215,Billion dollar company & still can’t agree to a contract the hardest workers deserve. Working under some of the worst conditions. We ain’t even asking for much.,False,None,CvAVFa4t5DH,62
216,Interview a real preloader who just got done working inside a 90 degree building and walking out exhausted.,False,None,CvAVFa4t5DH,23
217,Wow !! Is UPS hiring ?? I wanna go work there !!,False,None,CvAVFa4t5DH,4
218,"Awesome story, great company. No wonder the company has been around 116 years. 👏",False,None,CvAVFa4t5DH,1
219,That's cute but y'all gon have to figure out that contract or you're gonna lose your workers!!,False,None,CvAVFa4t5DH,6
220,That's cool but can y'all just pay up 😮‍💨,False,None,CvAVFa4t5DH,3
221,Still no ice machine at my building.,False,None,CvAVFa4t5DH,5
222,Looks like it's all feeder and management. 🙄. Better pay up before Aug 1.,False,None,CvAVFa4t5DH,39
223,God-speed to all UPS workers that vote in favor of striking! You deserve much more for the laborious and valuable jobs you perform!,False,None,CvAVFa4t5DH,17
224,7 Wo.Gefällt 4 MalAntworten,False,None,CvAVFa4t5DH,0
225,put AC in the trucks,False,None,CvAVFa4t5DH,23
226,Put in ac in package cars for the drivers,False,None,CvAVFa4t5DH,3
227,26 years with ups without anything,False,None,CvAVFa4t5DH,1
228,6 Wo.Gefällt 2 MalAntworten,False,None,CvAVFa4t5DH,0
229,9 days ⏳️,False,None,CvAVFa4t5DH,5
230,Absolutely ridiculous 2 keep posting these,False,None,CvAVFa4t5DH,42
231,6 Wo.Gefällt 2 MalAntworten,False,None,CvAVFa4t5DH,0
232,yall better pay ups I'm tired of this BS been working for a year and not getting paid enough,False,None,CvAVFa4t5DH,5
233,Wow I’m not going to said anything no more ima just wait for them to pay wherever ups 🤦🏻‍♂️ stop lien that’s all I have to said ✌️,False,None,CvAVFa4t5DH,3
234,"Your delivery window is ridiculous 9am to 7 pm … so I’m stuck in the house all day because this package requires signature !!! I hate that my phone company chose ups. For this urgent matter … last time they never knocked on the door ,so I had to wait days to get in possession of my stuff",False,None,CvAVFa4t5DH,2
